,left_knee_flexion_mean,left_knee_flexion_min,left_knee_flexion_max,right_knee_flexion_mean,right_knee_flexion_min,right_knee_flexion_max,left_hip_abduction_mean,left_hip_abduction_min,left_hip_abduction_max,right_hip_abduction_mean,right_hip_abduction_min,right_hip_abduction_max,left_elbow_flexion_mean,left_elbow_flexion_min,left_elbow_flexion_max,right_elbow_flexion_mean,right_elbow_flexion_min,right_elbow_flexion_max,left_arm_abduction_mean,left_arm_abduction_min,left_arm_abduction_max,right_arm_abduction_mean,right_arm_abduction_min,right_arm_abduction_max,spine_arc_mean,spine_arc_min,spine_arc_max,left_knee_varus_mean,left_knee_varus_min,left_knee_varus_max,right_knee_varus_mean,right_knee_varus_min,right_knee_varus_max,pelvis_flexion_mean,pelvis_flexion_min,pelvis_flexion_max,head_angle_new_mean,head_angle_new_min,head_angle_new_max,shoulder_angle_new_mean,shoulder_angle_new_min,shoulder_angle_new_max
66,35.08799468790729,32.517346138173394,38.39178453607939,28.915412736042178,27.560400384608627,31.265071172705646,9.516055751464659,9.479512858194758,9.550404740135717,8.996261629484092,8.965106905700612,9.035062710149356,143.81716989875358,141.29125108664823,146.6325627087345,144.82355604325488,142.87027998865133,146.90699908252478,27.038165822474383,26.50060326355886,27.791032596739388,27.45350459640369,26.91328267187162,27.919242855284807,171.1466487294798,170.7302916580294,171.41390490918772,80.58478905079204,79.47453619023705,81.5248641847906,61.10174552416839,58.90182821997696,64.37708245955656,3.612146807165378,3.498376277175004,3.779468129957224,-0.5751341729036179,-0.8604622261237818,-0.18148583526527873,-0.05595349494320133,-0.44954962942237064,0.6127151046597877
67,34.6009886995069,31.696130896503654,38.213576328019805,28.380424139658686,26.744568587944457,30.944924087444704,9.549767015174076,9.501072654308782,9.597139746077481,9.021338241899615,8.986165322713951,9.069568109725662,143.89278290061753,141.77200364150036,146.50887011347683,144.91527235336113,143.2683875310895,146.90626672870746,26.945344840204257,26.440930176934643,27.676762427698407,27.41002876800136,26.90892790000681,27.820125568211697,171.16620682942977,170.81526879962496,171.40997346313816,82.86637580898066,82.02926137688848,83.60035794545732,62.73661069128587,60.03732317978377,66.31402314194321,3.6054350589576067,3.499586777094305,3.7457317495610924,-0.5038777574229855,-0.7568684616430188,-0.2013217203445305,-0.6120717407207594,-1.0380197131030744,0.11427396213598294
68,34.039316881853466,30.759195299390935,37.85854383125666,27.766688402251912,25.81017592066071,30.419486163716996,9.570270257063823,9.510536253878124,9.637890563407023,9.033803235533068,8.983932580985963,9.098068354401343,143.74652665617316,141.8454236912669,146.0949861301321,144.79515207524037,143.30136059528263,146.6289799121284,26.782202410322583,26.3027563236978,27.494566379114453,27.271598263269844,26.804541390663214,27.618613693190817,171.140333825666,170.8622454989387,171.3520972826522,85.30362118667908,84.63055633890207,85.88500639569654,64.52279717246896,61.29602860901208,68.61962984436131,3.619549908725153,3.5271002274087553,3.7296720372765924,-0.4664668139885356,-0.7108529152266134,-0.23102082299814655,-0.912053333957012,-1.472804156898652,-0.06933184453980401
69,33.550084521857315,29.818810891929896,37.50742976550048,27.228056655080945,24.86943265035606,29.933122243759627,9.577132135003616,9.50308739308974,9.6627118391288,9.034108527498955,8.967586512257492,9.11250705205462,143.3906516854935,141.7296318819581,145.32856817494826,144.4739399064159,143.18281867749755,146.00650200383117,26.566587381353227,26.10561761383609,27.251049240631986,27.07531669501594,26.63529439262706,27.393894286684223,171.08625918117065,170.8822212627514,171.25301406748486,87.67727086328021,87.00392683063578,88.20588383732917,66.17913270195433,62.37572974058137,71.0103447348484,3.6472663504363174,3.5737830596864204,3.726802844588815,-0.46679125903540636,-0.719002429823482,-0.27926165286323645,-0.9601939617951728,-1.6132025020371783,0.06258175034985665
70,33.6045040663796,29.271161164760965,37.697710019883516,27.146791706336792,24.3679258713115,29.910598186096824,9.56952148702024,9.481480488346758,9.666394096439864,9.028021783649375,8.9386078093137,9.120818990817604,142.9632632552956,141.51554234693103,144.5463755741399,144.0375518653081,142.9611246271823,145.36437169443343,26.380852795985952,25.903962786457598,27.040340595824667,26.942396528497,26.524100902587893,27.279745374534897,171.04186461776033,170.88907059697138,171.1704704533201,88.92927003820003,88.22097624261767,89.4606593177966,66.66357345845607,62.34885754296893,72.38748906736232,3.6704880492743372,3.6132128616427885,3.7287104143127507,-0.4750951845478377,-0.7566643510899262,-0.2928000688940323,-0.750611349616749,-1.5644493055547235,0.5049692068949011
71,34.04879763333648,29.033288055166715,38.200040422936254,27.469509352226027,24.217831766062403,30.299560886748814,9.55817017224422,9.471943703093824,9.657949326767472,9.021238921393776,8.921060672049652,9.121054454679326,142.45106668339042,141.16434615222477,143.83151843225764,143.51550616772462,142.42479919063652,144.79581498851752,26.246855443085156,25.776733173247983,26.882363325858265,26.87018259302058,26.46079309883237,27.269826395512275,170.99367622302765,170.8808938401835,171.0884862030036,89.23640555176016,88.44507923070822,89.95642191179023,66.24750399290598,61.60394592480306,72.96366678245312,3.694689417550448,3.653956314042497,3.736064894928549,-0.4885847754405557,-0.8192376301957321,-0.28124154734369083,-0.34708515795777317,-1.2319516366193484,0.953092158996991
72,34.70467293828328,28.96749082515276,38.974203138774236,28.018844463194974,24.254181538536663,31.036883146722307,9.552674692973198,9.464470312258133,9.656881737837667,9.020572495149807,8.904629628222066,9.128463707294701,141.91907600261783,140.77469542010027,143.16663243965692,143.02872790505228,141.81100477699513,144.44339635077566,26.174279887117052,25.743221827855393,26.74213708935554,26.874912514694614,26.457074755884456,27.37549906537528,170.94207279968032,170.8266273964561,171.0269561091224,89.08121966295491,88.11619494869984,90.1979571571943,65.35789181119526,60.41681395963228,73.21926885648018,3.7199980504112915,3.684727566791397,3.7620586489393184,-0.4631308381415745,-0.8716768102808801,-0.22559248892839026,0.13390520040823067,-0.7911989826838717,1.4098073136976836
73,35.48968724771024,28.984635537702886,39.93532655155525,28.725225045999906,24.41211889301882,32.03023807461514,9.55490306331706,9.463693490270458,9.669218098168937,9.027642994318624,8.901664459638543,9.148418015657164,141.47416872940215,140.46194170844296,142.70945723875136,142.6513217810104,141.33714855455307,144.3160528626035,26.144961019184635,25.76044247941553,26.645797130925033,26.93215482337309,26.460063683483018,27.580800938400124,170.90619330447734,170.7797938283466,170.98888750881062,88.68303911101643,87.38768072863294,90.41716519648391,64.2282592672768,58.789527729977856,73.3710352026202,3.7385551770403627,3.706105752809179,3.7848039547610552,-0.40834912742452834,-0.8957264899499957,-0.13069288023501696,0.5500685882995249,-0.37202657391478056,1.7103876702535772
74,36.33491204410178,29.027447266319356,40.92752470761393,29.537396979352287,24.616986426904234,33.189385960620015,9.566470914396888,9.47558593492477,9.689236415110189,9.043064838381838,8.914221223478048,9.172177536284728,141.11584389571163,140.07328508581966,142.5213191724835,142.4150421736211,140.84878837769406,144.4935590346887,26.145243731217896,25.804335113964974,26.578971021161358,27.01447427085356,26.451312076988792,27.809409601872055,170.8826521808261,170.75289830078816,170.97120732231957,88.0507891521706,86.22221100768115,90.56837534770847,62.9710992348524,57.14925853074526,73.3666140689063,3.7515817510976004,3.7180069334300057,3.799097624326177,-0.32477431238518095,-0.8832002155805402,0.021476961592430965,0.9087011670379477,0.027156368709338657,1.861481392646485
75,37.192668025725276,29.174255666744074,41.87942257528741,30.38541292838235,24.848659195391093,34.31119293506154,9.579830436537812,9.495641295008099,9.706665318031394,9.058819755011978,8.937703027157234,9.188815466841202,140.85812624651032,139.67762452779695,142.5332479369594,142.31761588448862,140.39098940462048,144.83924222863084,26.18012143681287,25.897756049006375,26.5619840595006,27.123482121333424,26.419985805865604,28.037790808479848,170.85799262731547,170.71175965499685,170.9657020304793,87.07342313897837,84.62782098016933,90.56372688747967,61.74897012252224,55.49207122205924,73.18538516566366,3.764832143094824,3.7241097023556513,3.8214682074284685,-0.24248253530531105,-0.8542539555070454,0.1439801520657707,1.1990446676561677,0.5080864125438842,1.8611246298578035
